state,effective_date,company_name,line_of_business,overall_indicated_change,overall_rate_impact,written_premium_change,policyholders_affected,written_premium_for_program,maximum_percent_change,minimum_percent_change,rate_activity,serff_tracking_number,disposition_status,filing_date,source_pdf
ID,04/15/2025,State Farm Fire and Casualty Company,19.0 Personal Auto,0.000%,0.000%,0,20778,27823328,41.700%,-26.900%,rate_change,SFMA-134294867,FILED,2025-01-28,output/pdfs/ID/134294867/filing_summary.pdf
ID,04/15/2025,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,290956,238742051,24.500%,-26.900%,rate_change,SFMA-134294867,FILED,2025-01-28,output/pdfs/ID/134294867/filing_summary.pdf
ID,01/02/2026,State Farm Fire and Casualty Company,19.0 Personal Auto,15.900%,-2.100%,-554469,20679,26357498,388.400%,-41.500%,rate_change,SFMA-134676753,FILED,2025-10-09,output/pdfs/ID/134676753/filing_summary.pdf
ID,01/02/2026,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,-2.600%,-9.700%,-25716996,360274,263832752,847.900%,-52.200%,rate_change,SFMA-134676753,FILED,2025-10-09,output/pdfs/ID/134676753/filing_summary.pdf
ID,07/15/2026,State Farm Fire and Casualty Company,04.0 Homeowners,72.800%,9.900%,12805106,93081,129346241,74.100%,0.900%,rate_change_pending,SFMA-134872376,PENDING,2026-03-13,output/pdfs/ID/134872376/filing_summary.pdf
ID,04/03/2026,GEICO Marine Insurance Company,19.0 Personal Auto,-11.900%,-7.500%,-130787,1447,1741509,-0.700%,-11.500%,rate_change,GECC-134894381,FILED,2026-04-02,output/pdfs/ID/134894381/filing_summary.pdf
ID,04/03/2026,GEICO Casualty Company,19.0 Personal Auto,-12.400%,-7.500%,-617584,9434,8256468,-1.100%,-11.700%,rate_change,GECC-134894381,FILED,2026-04-02,output/pdfs/ID/134894381/filing_summary.pdf
ID,05/08/2025,GEICO Casualty Company,19.0 Personal Auto,0.000%,0.000%,0,0,0,0.000%,0.000%,rate_change_withdrawn,GECC-134601148,WITHDRAWN,2025-07-14,output/pdfs/ID/134601148/filing_summary.pdf
ID,05/08/2025,GEICO Casualty Company,19.0 Personal Auto,0.000%,0.000%,0,0,0,0.000%,0.000%,rate_change,GECC-134653021,FILED,2025-09-09,output/pdfs/ID/134653021/filing_summary.pdf
ID,01/10/2025,Progressive Direct Insurance Company,19.0 Personal Auto,2.900%,1.400%,919714,82393,65998147,13.500%,-3.500%,rate_change,PRGS-134368750,FILED,2025-01-10,output/pdfs/ID/134368750/filing_summary.pdf
ID,01/10/2025,Progressive Northern Insurance Company,19.0 Personal Auto,1.100%,-0.600%,-1083,211,187367,3.300%,-2.600%,rate_change,PRGS-134368750,FILED,2025-01-10,output/pdfs/ID/134368750/filing_summary.pdf
ID,01/10/2025,Progressive Northwestern Insurance Company,19.0 Personal Auto,1.100%,-0.600%,460749,82064,79723926,10.600%,-4.400%,rate_change,PRGS-134368750,FILED,2025-01-10,output/pdfs/ID/134368750/filing_summary.pdf
ID,03/03/2025,Allstate Fire and Casualty Insurance Company,19.0 Personal Auto,0.700%,0.700%,791260,58213,113037198,2.300%,0.000%,rate_change,ALSE-134400261,FILED,2025-01-31,output/pdfs/ID/134400261/filing_summary.pdf
ID,05/19/2025,Allstate Fire and Casualty Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,103975400,0.000%,0.000%,rate_change,ALSE-134490732,FILED,2025-04-29,output/pdfs/ID/134490732/filing_summary.pdf
ID,06/23/2025,Allstate Fire and Casualty Insurance Company,19.0 Personal Auto,6.000%,6.000%,141982,8410,2375260,7.400%,0.000%,rate_change,ALSE-134545039,FILED,2025-05-23,output/pdfs/ID/134545039/filing_summary.pdf
ID,03/02/2026,Allstate Indemnity Company,04.0 Homeowners,13.800%,7.000%,223100,1959,3187140,117.200%,-3.800%,rate_change_withdrawn,ALSE-134817781,WITHDRAWN,2026-01-29,output/pdfs/ID/134817781/filing_summary.pdf
ID,01/12/2026,Allstate Indemnity Company,04.0 Homeowners,9.100%,9.100%,205072,2371,2253383,10.700%,2.700%,rate_change,ALSE-134737223,FILED,2025-11-12,output/pdfs/ID/134737223/filing_summary.pdf
ID,01/12/2026,Allstate Insurance Company,04.0 Homeowners,56.200%,25.000%,130466,833,521588,40.200%,4.300%,rate_change,ALSE-134724096,FILED,2025-10-31,output/pdfs/ID/134724096/filing_summary.pdf
ID,03/02/2026,Allstate Insurance Company,04.0 Homeowners,14.600%,7.000%,284293,2758,4061334,10.900%,3.600%,rate_change_withdrawn,ALSE-134813879,WITHDRAWN,2026-01-27,output/pdfs/ID/134813879/filing_summary.pdf
ID,04/14/2026,Allstate North American Insurance Company,04.0 Homeowners,0.000%,-12.100%,,,,,,rate_change,ALSE-134865728,FILED,2026-03-04,output/pdfs/ID/134865728/filing_summary.pdf
ID,07/08/2025,Allstate North American Insurance Company,19.0 Personal Auto,,1.000%,1380,158,138001,13.500%,-1.300%,rate_change,ALSE-134447963,FILED,2025-03-05,output/pdfs/ID/134447963/filing_summary.pdf
ID,09/23/2025,Allstate North American Insurance Company,19.0 Personal Auto,,-3.900%,-255942,6146,6562626,5.000%,-27.800%,rate_change,ALSE-134644319,FILED,2025-08-19,output/pdfs/ID/134644319/filing_summary.pdf
ID,05/12/2026,Allstate North American Insurance Company,19.0 Personal Auto,0.000%,-0.800%,-1674655,10432,20986911,0.000%,0.000%,rate_change,ALSE-134909157,FILED,2026-04-13,output/pdfs/ID/134909157/filing_summary.pdf
ID,03/02/2026,Allstate Property and Casualty Insurance Company,04.0 Homeowners,12.500%,7.000%,396804,3121,5668628,312.400%,-12.800%,rate_change_withdrawn,ALSE-134810468,WITHDRAWN,2026-01-22,output/pdfs/ID/134810468/filing_summary.pdf
ID,03/02/2026,Allstate Vehicle and Property Insurance Company,04.0 Homeowners,15.000%,7.000%,4607862,38731,65826601,350.000%,-59.000%,rate_change_withdrawn,ALSE-134780087,WITHDRAWN,2025-12-19,output/pdfs/ID/134780087/filing_summary.pdf
ID,09/29/2025,Allstate Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,3212622,0.000%,0.000%,rate_change,ALSE-134645740,FILED,2025-08-20,output/pdfs/ID/134645740/filing_summary.pdf
ID,09/29/2025,Allstate Property and Casualty Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,1835614,0.000%,0.000%,rate_change,ALSE-134645740,FILED,2025-08-20,output/pdfs/ID/134645740/filing_summary.pdf
ID,09/29/2025,Allstate Indemnity Company,19.0 Personal Auto,0.000%,0.000%,0,0,4376605,0.000%,0.000%,rate_change,ALSE-134645740,FILED,2025-08-20,output/pdfs/ID/134645740/filing_summary.pdf
ID,05/17/2025,Liberty Mutual Insurance Company,04.0 Homeowners,0.000%,0.000%,0,0,0,0.000%,0.000%,rate_change,LBPM-134488487,FILED,2025-04-10,output/pdfs/ID/134488487/filing_summary.pdf
ID,07/21/2025,Liberty Mutual Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,0,0.000%,0.000%,rate_change,LBPM-134399434,FILED,2025-02-03,output/pdfs/ID/134399434/filing_summary.pdf
ID,07/21/2025,Liberty Mutual Personal Insurance Company,19.0 Personal Auto,1.300%,0.000%,208,2904,4824412,12.500%,-10.000%,rate_change,LBPM-134399434,FILED,2025-02-03,output/pdfs/ID/134399434/filing_summary.pdf
WA,08/01/2025,State Farm Fire and Casualty Company,04.0 Homeowners,,23.900%,3367834,17873,14091908,27.700%,5.100%,rate_change,SFMA-134422784,Approved,2025-02-26,output/pdfs/WA/134422784/filing_summary.pdf
WA,09/18/2025,GEICO General Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,2090,1077172,24.800%,-17.900%,rate_change,GECC-134628136,Approved,2025-08-07,output/pdfs/WA/134628136/filing_summary.pdf
WA,09/18/2025,Government Employees Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,946,493777,24.400%,-17.500%,rate_change,GECC-134628136,Approved,2025-08-07,output/pdfs/WA/134628136/filing_summary.pdf
WA,09/18/2025,GEICO Indemnity Company,19.0 Personal Auto,0.000%,0.000%,0,468,313322,22.000%,-15.200%,rate_change,GECC-134629877,Approved,2025-08-07,output/pdfs/WA/134629877/filing_summary.pdf
WA,09/18/2025,GEICO Advantage Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,6838,3570611,22.700%,-18.900%,rate_change,GECC-134629950,Approved,2025-08-07,output/pdfs/WA/134629950/filing_summary.pdf
WA,09/18/2025,GEICO Choice Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,1090,851643,22.200%,-19.000%,rate_change,GECC-134629950,Approved,2025-08-07,output/pdfs/WA/134629950/filing_summary.pdf
WA,09/18/2025,GEICO Secure Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,220,268980,19.400%,-15.800%,rate_change,GECC-134629950,Approved,2025-08-07,output/pdfs/WA/134629950/filing_summary.pdf
WA,07/21/2025,Allstate Fire and Casualty Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,541730713,0.000%,0.000%,rate_change,ALSE-134489276,Approved,2025-04-09,output/pdfs/WA/134489276/filing_summary.pdf
WA,11/10/2025,Allstate Indemnity Company,19.0 Personal Auto,6.900%,6.900%,1129791,3980,16373783,12.600%,0.000%,rate_change,ALSE-134538132,Approved,2025-05-19,output/pdfs/WA/134538132/filing_summary.pdf
WA,03/18/2025,Allstate North American Insurance Company,19.0 Personal Auto,0.000%,-13.700%,-109613,472,800092,13.700%,-32.200%,rate_change,ALSE-134416811,Approved,2025-02-12,output/pdfs/WA/134416811/filing_summary.pdf
WA,10/14/2025,Allstate North American Insurance Company,19.0 Personal Auto,0.000%,-2.400%,-313375,8451,13057296,0.000%,-5.000%,rate_change,ALSE-134597553,Approved,2025-07-09,output/pdfs/WA/134597553/filing_summary.pdf
WA,11/18/2025,Allstate North American Insurance Company,19.0 Personal Auto,0.000%,-3.300%,-1425594,27336,43199831,0.000%,-9.200%,rate_change,ALSE-134684477,Approved,2025-09-25,output/pdfs/WA/134684477/filing_summary.pdf
WA,07/21/2025,Allstate Property and Casualty Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,6895556,0.000%,0.000%,rate_change,ALSE-134489925,Approved,2025-04-09,output/pdfs/WA/134489925/filing_summary.pdf
WA,01/19/2026,Allstate Vehicle and Property Insurance Company,04.0 Homeowners,11.900%,11.900%,675285,6107,5681808,15.400%,5.600%,rate_change,ALSE-134517504,Approved,2025-05-01,output/pdfs/WA/134517504/filing_summary.pdf
WA,08/04/2025,Allstate Vehicle and Property Insurance Company,04.0 Homeowners,0.000%,0.000%,0,123621,233084721,4.200%,-3.700%,rate_change,ALSE-134572006,Approved,2025-06-16,output/pdfs/WA/134572006/filing_summary.pdf
CO,04/15/2025,State Farm Fire and Casualty Company,19.0 Personal Auto,0.000%,0.000%,0,40568,96780298,23.900%,-24.800%,rate_change,SFMA-134294866,Filed,2025-01-28,output/pdfs/CO/134294866/filing_summary.pdf
CO,04/15/2025,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,1135697,1696535022,35.800%,-30.200%,rate_change,SFMA-134294866,Filed,2025-01-28,output/pdfs/CO/134294866/filing_summary.pdf
CO,07/29/2025,State Farm Fire and Casualty Company,19.0 Personal Auto,2.500%,1.002%,14474,4148,1444547,35.300%,-9.900%,rate_change,SFMA-134532992,Filed,2025-05-20,output/pdfs/CO/134532992/filing_summary.pdf
CO,07/29/2025,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,2.500%,-0.005%,-420,47994,7960381,35.300%,-13.000%,rate_change,SFMA-134532992,Filed,2025-05-20,output/pdfs/CO/134532992/filing_summary.pdf
CO,12/15/2025,State Farm Fire and Casualty Company,19.0 Personal Auto,2.500%,0.005%,84,4641,1731791,1.400%,0.000%,rate_change,SFMA-134702979,Filed,2025-10-24,output/pdfs/CO/134702979/filing_summary.pdf
CO,12/15/2025,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,2.500%,0.003%,210,48758,8319393,0.100%,0.000%,rate_change,SFMA-134702979,Filed,2025-10-24,output/pdfs/CO/134702979/filing_summary.pdf
CO,07/29/2025,State Farm Fire and Casualty Company,19.0 Personal Auto,15.700%,18.600%,77260,622,415386,75.000%,0.000%,rate_change,SFMA-134532940,Filed,2025-05-20,output/pdfs/CO/134532940/filing_summary.pdf
CO,07/29/2025,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,15.700%,13.304%,4059986,82769,30516879,70.800%,-19.400%,rate_change,SFMA-134532940,Filed,2025-05-20,output/pdfs/CO/134532940/filing_summary.pdf
CO,12/15/2025,State Farm Fire and Casualty Company,19.0 Personal Auto,15.700%,0.001%,4,714,547530,1.900%,-1.400%,rate_change,SFMA-134702973,Filed,2025-10-24,output/pdfs/CO/134702973/filing_summary.pdf
CO,12/15/2025,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,15.700%,0.000%,0,84036,35371108,0.100%,-1.400%,rate_change,SFMA-134702973,Filed,2025-10-24,output/pdfs/CO/134702973/filing_summary.pdf
CO,07/29/2025,State Farm Fire and Casualty Company,19.0 Personal Auto,13.600%,-3.050%,-2489382,35300,81620214,36.200%,-28.600%,rate_change,SFMA-134532998,Filed,2025-05-20,output/pdfs/CO/134532998/filing_summary.pdf
CO,07/29/2025,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,0.000%,-4.045%,-69278198,1152647,1712624141,24.700%,-43.600%,rate_change,SFMA-134532998,Filed,2025-05-20,output/pdfs/CO/134532998/filing_summary.pdf
CO,12/15/2025,State Farm Fire and Casualty Company,19.0 Personal Auto,9.200%,-8.959%,-5629719,29073,62836805,1.900%,-15.900%,rate_change,SFMA-134702926,Filed,2025-10-24,output/pdfs/CO/134702926/filing_summary.pdf
CO,12/15/2025,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto,0.300%,-7.822%,-130056850,1174505,1662621165,1.100%,-12.200%,rate_change,SFMA-134702926,Filed,2025-10-24,output/pdfs/CO/134702926/filing_summary.pdf
CO,06/15/2025,State Farm Fire and Casualty Company,03.0 Personal Farmowners,5.400%,1.000%,116409,2114,11556815,26.800%,-25.300%,rate_change,SFMA-134505172,Filed,2025-04-24,output/pdfs/CO/134505172/filing_summary.pdf
