state,effective_date,company_name,line_of_business,overall_indicated_change,overall_rate_impact,written_premium_change,policyholders_affected,written_premium_for_program,maximum_percent_change,minimum_percent_change,rate_activity,serff_tracking_number,disposition_status,filing_date,source_pdf
CO,03/15/2025,State Farm Fire and Casualty Company,04.0 Homeowners,,0.000%,0,545361,1079084772,0.000%,0.000%,rate_change,SFMA-134393639,Filed,2025-02-07,output/pdfs/CO/134393639/filing_summary.pdf
CO,09/15/2025,State Farm Fire and Casualty Company,04.0 Homeowners,,0.000%,0,545361,1256594719,0.000%,0.000%,rate_change,SFMA-134604280,Filed,2025-08-12,output/pdfs/CO/134604280/filing_summary.pdf
CO,05/15/2025,State Farm Fire and Casualty Company,04.0 Homeowners,10.300%,10.000%,453710,5717,4557304,11.200%,0.000%,rate_change,SFMA-134452674,Filed,2025-03-18,output/pdfs/CO/134452674/filing_summary.pdf
CO,10/15/2025,State Farm Fire and Casualty Company,04.0 Homeowners,11.000%,9.800%,11393108,60097,116259930,38.000%,-8.300%,rate_change,SFMA-134620253,Filed,2025-07-31,output/pdfs/CO/134620253/filing_summary.pdf
CO,10/15/2025,State Farm Fire and Casualty Company,04.0 Homeowners,25.800%,12.600%,2433030,25748,19304787,14.900%,2.800%,rate_change,SFMA-134620275,Filed,2025-07-31,output/pdfs/CO/134620275/filing_summary.pdf
CO,04/02/2026,GEICO Indemnity Company,19.0 Personal Auto,0.000%,0.000%,0,2036,5840869,20.400%,-24.800%,rate_change,GECC-134855405,Filed,2026-02-26,output/pdfs/CO/134855405/filing_summary.pdf
CO,04/02/2026,GEICO Casualty Company,19.0 Personal Auto,0.000%,0.000%,0,91970,202911983,40.200%,-24.400%,rate_change,GECC-134855405,Filed,2026-02-26,output/pdfs/CO/134855405/filing_summary.pdf
CO,04/02/2026,GEICO General Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,10392,23811967,32.400%,-33.500%,rate_change,GECC-134855405,Filed,2026-02-26,output/pdfs/CO/134855405/filing_summary.pdf
CO,04/02/2026,Government Employees Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,3767,9904386,17.800%,-26.000%,rate_change,GECC-134855405,Filed,2026-02-26,output/pdfs/CO/134855405/filing_summary.pdf
CO,04/02/2026,GEICO Choice Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,13868,33792307,42.900%,-23.500%,rate_change,GECC-134855405,Filed,2026-02-26,output/pdfs/CO/134855405/filing_summary.pdf
CO,04/02/2026,GEICO Secure Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,92440,231003997,50.200%,-30.300%,rate_change,GECC-134855405,Filed,2026-02-26,output/pdfs/CO/134855405/filing_summary.pdf
CO,07/03/2025,GEICO Indemnity Company,19.0 Personal Auto,0.000%,0.000%,0,2112,6572372,7.420%,-10.170%,rate_change,GECC-134532692,Filed,2025-05-23,output/pdfs/CO/134532692/filing_summary.pdf
CO,07/03/2025,GEICO Casualty Company,19.0 Personal Auto,0.000%,0.000%,0,95787,254065149,30.380%,-23.560%,rate_change,GECC-134532692,Filed,2025-05-23,output/pdfs/CO/134532692/filing_summary.pdf
CO,07/03/2025,GEICO General Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,10839,26803814,8.510%,-11.790%,rate_change,GECC-134532692,Filed,2025-05-23,output/pdfs/CO/134532692/filing_summary.pdf
CO,07/03/2025,Government Employees Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,3979,10943770,7.040%,-11.790%,rate_change,GECC-134532692,Filed,2025-05-23,output/pdfs/CO/134532692/filing_summary.pdf
CO,07/03/2025,GEICO Choice Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,13867,30098648,18.970%,-14.320%,rate_change,GECC-134532692,Filed,2025-05-23,output/pdfs/CO/134532692/filing_summary.pdf
CO,07/03/2025,GEICO Secure Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,93994,211526381,18.970%,-14.320%,rate_change,GECC-134532692,Filed,2025-05-23,output/pdfs/CO/134532692/filing_summary.pdf
CO,01/09/2026,GEICO Indemnity Company,19.0 Personal Auto,0.000%,0.000%,0,2036,6572372,7.530%,-8.420%,rate_change,GECC-134788014,Filed,2026-01-05,output/pdfs/CO/134788014/filing_summary.pdf
CO,01/09/2026,GEICO Casualty Company,19.0 Personal Auto,0.000%,0.000%,0,91970,254065149,28.970%,-25.040%,rate_change,GECC-134788014,Filed,2026-01-05,output/pdfs/CO/134788014/filing_summary.pdf
CO,01/09/2026,GEICO General Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,10392,26803814,8.500%,-11.740%,rate_change,GECC-134788014,Filed,2026-01-05,output/pdfs/CO/134788014/filing_summary.pdf
CO,01/09/2026,Government Employees Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,3767,10943770,6.190%,-11.740%,rate_change,GECC-134788014,Filed,2026-01-05,output/pdfs/CO/134788014/filing_summary.pdf
CO,01/09/2026,GEICO Choice Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,13868,30098648,17.990%,-13.460%,rate_change,GECC-134788014,Filed,2026-01-05,output/pdfs/CO/134788014/filing_summary.pdf
CO,01/09/2026,GEICO Secure Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,92440,211526381,21.180%,-14.300%,rate_change,GECC-134788014,Filed,2026-01-05,output/pdfs/CO/134788014/filing_summary.pdf
CO,05/30/2025,Progressive Casualty Insurance Company,19.0 Personal Auto,-14.860%,-4.200%,-66805,596,1590594,10.300%,-14.930%,rate_change,PRGS-134483202,Filed,2025-05-30,output/pdfs/CO/134483202/filing_summary.pdf
CO,05/30/2025,Progressive Direct Insurance Company,19.0 Personal Auto,-7.390%,-3.000%,-22357214,345517,745240469,25.060%,-15.970%,rate_change,PRGS-134483202,Filed,2025-05-30,output/pdfs/CO/134483202/filing_summary.pdf
CO,05/30/2025,Progressive Preferred Insurance Company,19.0 Personal Auto,-14.860%,-6.100%,-18329542,117383,300484287,22.510%,-25.160%,rate_change,PRGS-134483202,Filed,2025-05-30,output/pdfs/CO/134483202/filing_summary.pdf
CO,05/30/2025,Progressive Specialty Insurance Company,19.0 Personal Auto,-14.860%,-4.400%,-28973,226,658471,8.180%,-12.990%,rate_change,PRGS-134483202,Filed,2025-05-30,output/pdfs/CO/134483202/filing_summary.pdf
CO,05/30/2025,Progressive Mountain Insurance Company,19.0 Personal Auto,-14.860%,-4.000%,-13851,218,346283,8.720%,-9.440%,rate_change,PRGS-134483202,Filed,2025-05-30,output/pdfs/CO/134483202/filing_summary.pdf
CO,10/31/2025,Progressive Casualty Insurance Company,19.0 Personal Auto,-11.640%,-7.300%,-116057,583,1589822,-2.210%,-9.680%,rate_change,PRGS-134710552,Filed,2025-10-30,output/pdfs/CO/134710552/filing_summary.pdf
CO,10/31/2025,Progressive Preferred Insurance Company,19.0 Personal Auto,-11.640%,-6.800%,-22756464,120629,334653880,-1.290%,-10.750%,rate_change,PRGS-134710552,Filed,2025-10-30,output/pdfs/CO/134710552/filing_summary.pdf
CO,10/31/2025,Progressive Specialty Insurance Company,19.0 Personal Auto,-11.640%,-7.200%,-48359,225,671657,-2.120%,-8.890%,rate_change,PRGS-134710552,Filed,2025-10-30,output/pdfs/CO/134710552/filing_summary.pdf
CO,10/31/2025,Progressive Mountain Insurance Company,19.0 Personal Auto,-11.640%,-7.300%,-35656,214,488445,-2.760%,-9.790%,rate_change,PRGS-134710552,Filed,2025-10-30,output/pdfs/CO/134710552/filing_summary.pdf
CO,10/31/2025,Progressive Direct Insurance Company,19.0 Personal Auto,-7.050%,-4.800%,-35046584,354385,730137175,4.800%,-8.560%,rate_change,PRGS-134710552,Filed,2025-10-30,output/pdfs/CO/134710552/filing_summary.pdf
CO,09/04/2025,Allstate Fire and Casualty Insurance Company,04.0 Homeowners,8.900%,8.900%,2774560,8132,31174837,9.200%,7.100%,rate_change,ALSE-134603438,Filed,2025-07-14,output/pdfs/CO/134603438/filing_summary.pdf
CO,06/16/2025,Allstate Fire and Casualty Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,454172309,0.000%,0.000%,rate_change,ALSE-134493741,Filed,2025-04-11,output/pdfs/CO/134493741/filing_summary.pdf
CO,12/20/2025,Allstate Fire and Casualty Insurance Company,19.0 Personal Auto,1.500%,0.000%,0,143346,523575197,0.000%,0.000%,rate_change,ALSE-134681972,Filed,2025-09-23,output/pdfs/CO/134681972/filing_summary.pdf
CO,06/07/2025,Allstate Fire and Casualty Insurance Company,19.0 Personal Auto,15.800%,15.700%,722526,8983,4596808,20.000%,0.000%,rate_change,ALSE-134493023,Filed,2025-04-10,output/pdfs/CO/134493023/filing_summary.pdf
CO,01/22/2026,Allstate Indemnity Company,04.0 Homeowners,7.300%,7.300%,152460,2321,2089620,10.000%,2.000%,rate_change,ALSE-134755310,Filed,2025-12-01,output/pdfs/CO/134755310/filing_summary.pdf
CO,09/04/2025,Allstate Indemnity Company,04.0 Homeowners,6.500%,6.500%,427475,1706,6576532,6.700%,5.400%,rate_change,ALSE-134604451,Filed,2025-07-14,output/pdfs/CO/134604451/filing_summary.pdf
CO,12/20/2025,Allstate Indemnity Company,19.0 Personal Auto,-3.800%,-0.700%,-105052,3244,15007464,0.000%,-1.500%,rate_change,ALSE-134681921,Filed,2025-09-23,output/pdfs/CO/134681921/filing_summary.pdf
CO,09/04/2025,Allstate Insurance Company,04.0 Homeowners,12.000%,12.000%,2970856,7645,24757133,12.400%,7.900%,rate_change,ALSE-134604433,Filed,2025-07-14,output/pdfs/CO/134604433/filing_summary.pdf
CO,12/20/2025,Allstate Insurance Company,19.0 Personal Auto,-6.200%,-4.300%,-1382427,9583,32149469,0.000%,-14.300%,rate_change,ALSE-134679258,Filed,2025-09-23,output/pdfs/CO/134679258/filing_summary.pdf
CO,10/31/2025,Allstate North American Insurance Company,19.0 Personal Auto,,-3.700%,-845422,14339,22849234,3.400%,-25.800%,rate_change,ALSE-134660932,Filed,2025-09-04,output/pdfs/CO/134660932/filing_summary.pdf
CO,05/13/2026,Allstate North American Insurance Company,04.0 Homeowners,0.000%,0.000%,0,11414,1590113,3.000%,-1.300%,rate_change,ALSE-134752063,Filed,2025-12-09,output/pdfs/CO/134752063/filing_summary.pdf
CO,09/04/2025,Allstate Property and Casualty Insurance Company,04.0 Homeowners,2.800%,2.800%,407265,3705,14545188,2.900%,2.200%,rate_change,ALSE-134604410,Filed,2025-07-14,output/pdfs/CO/134604410/filing_summary.pdf
CO,12/20/2025,Allstate Property and Casualty Insurance Company,19.0 Personal Auto,-7.700%,-5.700%,-1101681,5292,19327737,0.000%,-12.700%,rate_change,ALSE-134679055,Filed,2025-09-23,output/pdfs/CO/134679055/filing_summary.pdf
CO,01/22/2026,Allstate Vehicle and Property Insurance Company,04.0 Homeowners,3.500%,3.500%,681134,18880,19459174,7.000%,0.500%,rate_change,ALSE-134749670,Filed,2025-11-21,output/pdfs/CO/134749670/filing_summary.pdf
CO,09/04/2025,Allstate Vehicle and Property Insurance Company,04.0 Homeowners,15.900%,15.900%,72695887,143688,457206835,30.000%,6.100%,rate_change,ALSE-134603603,Filed,2025-07-14,output/pdfs/CO/134603603/filing_summary.pdf
CO,09/29/2025,Allstate Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,31819480,0.000%,0.000%,rate_change,ALSE-134629407,Filed,2025-08-05,output/pdfs/CO/134629407/filing_summary.pdf
CO,09/29/2025,Allstate Property and Casualty Insurance Company,19.0 Personal Auto,0.000%,0.000%,0,0,19152153,0.000%,0.000%,rate_change,ALSE-134629407,Filed,2025-08-05,output/pdfs/CO/134629407/filing_summary.pdf
CO,09/29/2025,Allstate Indemnity Company,19.0 Personal Auto,0.000%,0.000%,0,0,13832315,0.000%,0.000%,rate_change,ALSE-134629407,Filed,2025-08-05,output/pdfs/CO/134629407/filing_summary.pdf
CO,05/17/2025,The Travelers Home and Marine Insurance Company,04.0 Homeowners,28.800%,13.200%,5955691,15472,45118871,24.300%,-2.900%,rate_change,TRVD-G134450451,Filed,2025-03-10,output/pdfs/CO/134451532/filing_summary.pdf
CO,05/17/2025,Travelers Commercial Insurance Company,04.0 Homeowners,28.800%,14.500%,244055,584,1683140,23.700%,-2.500%,rate_change,TRVD-G134450451,Filed,2025-03-10,output/pdfs/CO/134451532/filing_summary.pdf
CO,03/14/2025,Travelers Personal Insurance Company,04.0 Homeowners,20.700%,9.900%,29899633,105836,302016491,21.400%,-14.800%,rate_change,TRVD-G134420284,Filed,2025-02-27,output/pdfs/CO/134438849/filing_summary.pdf
CO,11/16/2025,Travelers Personal Insurance Company,04.0 Homeowners,,0.000%,0,100997,334013501,0.000%,0.000%,rate_change,TRVD-G134688466,Filed,2025-10-08,output/pdfs/CO/134700105/filing_summary.pdf
CO,03/20/2026,Liberty Mutual Fire Insurance Company,04.0 Homeowners,15.400%,3.390%,131586,515,3885888,8.130%,2.760%,rate_change,LBPM-134814588,Filed,2026-01-27,output/pdfs/CO/134814588/filing_summary.pdf
CO,02/13/2026,Liberty Mutual Insurance Company,04.0 Homeowners,15.400%,3.030%,15791,121,520683,3.200%,2.800%,rate_change,LBPM-134814553,Filed,2026-01-27,output/pdfs/CO/134814553/filing_summary.pdf
CO,02/13/2026,Peerless Indemnity Insurance Company,04.0 Homeowners,15.400%,3.040%,846342,8442,27858972,3.300%,2.400%,rate_change,LBPM-134814553,Filed,2026-01-27,output/pdfs/CO/134814553/filing_summary.pdf
CO,05/17/2025,Liberty Mutual Insurance Company,04.0 Homeowners,0.000%,0.000%,0,98,186641,0.000%,0.000%,rate_change,LBPM-134488149,Filed,2025-04-08,output/pdfs/CO/134488149/filing_summary.pdf
CO,05/17/2025,Peerless Indemnity Insurance Company,04.0 Homeowners,0.000%,0.000%,0,6706,10503181,0.000%,0.000%,rate_change,LBPM-134488149,Filed,2025-04-08,output/pdfs/CO/134488149/filing_summary.pdf
CO,02/13/2026,Liberty Insurance Corporation,04.0 Homeowners,15.400%,8.000%,318742,4146,3983816,8.100%,4.400%,rate_change,LBPM-134814602,Filed,2026-01-27,output/pdfs/CO/134814602/filing_summary.pdf
CO,02/13/2026,LM Insurance Corporation,04.0 Homeowners,15.400%,3.280%,142004,747,4327846,8.100%,2.800%,rate_change,LBPM-134814602,Filed,2026-01-27,output/pdfs/CO/134814602/filing_summary.pdf
CO,02/13/2026,Liberty Mutual Personal Insurance Company,04.0 Homeowners,15.400%,3.010%,2486348,16429,82681536,3.340%,2.100%,rate_change,LBPM-134814602,Filed,2026-01-27,output/pdfs/CO/134814602/filing_summary.pdf
CO,05/30/2025,Liberty Mutual Insurance Company,19.0 Personal Auto,-2.200%,0.000%,37,43,89547,4.800%,-2.300%,rate_change,LBPM-134551958,Filed,2025-05-29,output/pdfs/CO/134551958/filing_summary.pdf
CO,05/30/2025,Liberty Mutual Personal Insurance Company,19.0 Personal Auto,-2.200%,-2.000%,-2070653,30706,103250423,7.200%,-8.500%,rate_change,LBPM-134551958,Filed,2025-05-29,output/pdfs/CO/134551958/filing_summary.pdf
